"","Estimate","Est.Error","Q2.5","Q97.5","stock_name","covariate_name","RunType","stock_code","area","ecoregion","Code","Code2","region"
"26",0.200317367233525,0.0919063970741637,0.0402633189771464,0.385296259644799,"Green River Fingerling","sst_spring","Fall","GRN","South Puget Sound",2,4,18,"Salish Sea"
"27",0.439907378579257,0.0974415348487148,0.215185438307453,0.594413703866101,"George Adams Fall Fingerling","sst_spring","Summer/Fall","GAD","Hood Canal",2,2,16,"Salish Sea"
"28",0.361797578021133,0.15859595828275,0.0678364854957417,0.69702233617839,"Elwha River","sst_spring","Summer/Fall","ELW","Juan de Fuca",2,3,17,"Salish Sea"
"29",0.249506317269904,0.102615291372158,0.0589126036022632,0.444860378650546,"Elk River","sst_spring","Fall","ELK","Mid Oregon Coast",3,3,17,"Oregon Coast"
"30",0.480083023915115,0.0930133156335199,0.261931545118353,0.623691119042285,"Cowlitz Fall Tule","sst_spring","Fall","CWF","Lower Columbia River",2,4,18,"Columbia-Snake"
"31",0.777472967991948,0.0517927086936184,0.645829755027847,0.847126325576103,"Cowichan River Fall","sst_spring","Fall","COW","Strait of Georgia",2,3,17,"Salish Sea"
"32",0.232001662732149,0.09391861705164,0.0542963232315059,0.411277339275834,"Chilliwack River Fall","sst_spring","Fall","CHI","Fraser River",2,3,17,"Salish Sea"
"33",0.28770698643294,0.102059559300703,0.0846141311927645,0.47367464431328,"Big Qualicum River Fall","sst_spring","Fall","BQR","Strait of Georgia",2,2,16,"Salish Sea"
"34",0.222400745887249,0.101870088071534,0.0450703480499648,0.430484714579153,"Atnarko","sst_spring","Summer/Fall","ATN","North/Central BC",2,2,16,"Salish Sea"
"35",0.381801563890442,0.111147974559844,0.145580437872433,0.575614628938836,"Columbia Upriver Bright","pdo_spring","Fall","URB","Upper Columbia River",2,4,18,"Columbia-Snake"
"36",0.457804493503889,0.112842371937941,0.21163955617051,0.655408171269934,"Columbia River Summers","pdo_spring","Summer","SUM","Upper Columbia River",2,3,17,"Columbia-Snake"
"37",0.391379685738082,0.118253637241003,0.12951436258205,0.585829303751493,"Stillaguamish Fall Fingerling² ","pdo_spring","Summer","STL","Central Puget Sound",2,2,16,"Salish Sea"
"38",0.372245214120542,0.153716172170235,0.0808867084028096,0.650545861106977,"Skagit Summer Fingerling","pdo_spring","Summer","SSF","North Puget Sound",2,3,17,"Salish Sea"
"39",0.410351760235364,0.107323363498974,0.17415242985574,0.595357951641892,"Salmon River","pdo_spring","Fall","SRH","North Oregon Coast",3,4,18,"Oregon Coast"
"40",0.288398927923548,0.111103817871164,0.0710991053851341,0.490733582705092,"South Puget Sound Fall Fingerling","pdo_spring","Fall","SPS","South Puget Sound",2,1,15,"Salish Sea"
"41",0.45749080154242,0.0960318100364735,0.23894800820247,0.605560671412548,"Spring Creek Tule","pdo_spring","Spring","SPR","Lower Columbia River",2,2,16,"Columbia-Snake"
"42",0.416092748953443,0.116191424726651,0.156673330798996,0.602038578669035,"Tsoo-Yess Fall Fingerling","pdo_spring","Fall","SOO","North Washington Coast",2,1,15,"Washington Coast"
"43",0.297373575146832,0.114705811788419,0.0715514457957202,0.502799366266156,"Skykomish Fall Fingerling","pdo_spring","Fall","SKY","Central Puget Sound",2,1,15,"Salish Sea"
"44",0.283456100642029,0.116466674960488,0.0676649140324249,0.504205770726581,"Skagit Spring Fingerling","pdo_spring","Spring","SKF","North Puget Sound",2,2,16,"Salish Sea"
"45",0.217093816341265,0.0963794341974599,0.0423967328838413,0.405408254996819,"Lower Shuswap River Summer","pdo_spring","Summer","SHU","Fraser River",2,1,15,"Salish Sea"
"46",0.329652312876775,0.108493590553434,0.103561551274168,0.516517920519344,"Samish Fall Fingerling","pdo_spring","Fall","SAM","North Puget Sound",2,1,15,"Salish Sea"
"47",0.253353275765246,0.132534949443609,0.0394370613203254,0.518969313492405,"Quinsam River Fall ","pdo_spring","Fall","QUI","Strait of Georgia",2,1,15,"Salish Sea"
"48",0.509952662669038,0.0889845730155877,0.305687888776669,0.642292302955268,"Queets Fall Fingerling","pdo_spring","Fall","QUE","North Washington Coast",2,5,19,"Washington Coast"
"49",0.410804248142121,0.114882647307188,0.166863746172919,0.617710012109976,"Puntledge River Summer","pdo_spring","Summer","PPS","Strait of Georgia",2,5,19,"Salish Sea"
"50",0.534976913492556,0.174607527907946,0.157134791999634,0.866492036861946,"Phillips River Fall","pdo_spring","Fall","PHI","Strait of Georgia",2,4,18,"Salish Sea"
"51",0.294914022451266,0.120007161451331,0.0723828636190574,0.521627260333213,"Nooksack Spring Fingerling","pdo_spring","Spring","NSF","North Puget Sound",2,5,19,"Salish Sea"
"52",0.516549591347814,0.0985808166145358,0.28282485331978,0.663717940174828,"Nisqually Fall Fingerling","pdo_spring","Fall","NIS","South Puget Sound",2,5,19,"Salish Sea"
"53",0.287787997204698,0.113664495475039,0.071301253724153,0.493101704612563,"Middle Shuswap","pdo_spring","Summer","MSH","Fraser River",2,5,19,"Salish Sea"
"54",0.472123050528252,0.113465389096785,0.212448325720372,0.652278365176118,"Lyons Ferry Fingerling","pdo_spring","Fall","LYF","Snake River",2,3,17,"Columbia-Snake"
"55",0.322525122837916,0.108345290220434,0.0938045845682159,0.505785196683017,"Lewis River Wild","pdo_spring","Fall","LRW","Lower Columbia River",2,1,15,"Columbia-Snake"
"56",0.447005556412943,0.097532699597445,0.216528441560214,0.59640918071913,"Columbia Lower River Hatchery","pdo_spring","Fall","LRH","Lower Columbia River",2,5,19,"Columbia-Snake"
"57",0.212285234288175,0.0956762810768643,0.0414665637823565,0.397855407023147,"Hoko Fall Fingerling","pdo_spring","Fall","HOK","North Washington Coast",2,4,18,"Washington Coast"
"58",0.212742608396919,0.0967429233525955,0.0419137928273651,0.40425526891934,"Harrison River","pdo_spring","Fall","HAR","Fraser River",2,4,18,"Salish Sea"
"59",0.471342473680575,0.110656433991743,0.226236169883298,0.653834317289762,"Hanford Wild Brights","pdo_spring","Fall","HAN","Upper Columbia River",2,2,16,"Columbia-Snake"
"60",0.395993770984024,0.118132465666036,0.126555791265039,0.578188296851818,"Green River Fingerling","pdo_spring","Fall","GRN","South Puget Sound",2,4,18,"Salish Sea"
"61",0.463460815974685,0.107341285419412,0.213641557954061,0.641736184107074,"George Adams Fall Fingerling","pdo_spring","Summer/Fall","GAD","Hood Canal",2,2,16,"Salish Sea"
"62",0.392225496612297,0.138765011130287,0.104998684092349,0.61727788496449,"Elwha River","pdo_spring","Summer/Fall","ELW","Juan de Fuca",2,3,17,"Salish Sea"
"63",0.234971506986785,0.0991190113137419,0.0543052686388202,0.428854669819739,"Elk River","pdo_spring","Fall","ELK","Mid Oregon Coast",3,3,17,"Oregon Coast"
"64",0.447404728308646,0.111654692621196,0.195011641743291,0.632622792885318,"Cowlitz Fall Tule","pdo_spring","Fall","CWF","Lower Columbia River",2,4,18,"Columbia-Snake"
"65",0.815559803840928,0.0445207935873443,0.69894285094753,0.870548762587369,"Cowichan River Fall","pdo_spring","Fall","COW","Strait of Georgia",2,3,17,"Salish Sea"
"66",0.206122052287136,0.0922568336328531,0.0423283543570453,0.385402025988564,"Chilliwack River Fall","pdo_spring","Fall","CHI","Fraser River",2,3,17,"Salish Sea"
"67",0.51486264657064,0.0954877136860335,0.289745631664687,0.657838196764213,"Big Qualicum River Fall","pdo_spring","Fall","BQR","Strait of Georgia",2,2,16,"Salish Sea"
"68",0.242230158861752,0.10189908575205,0.0546776819827052,0.437822746940379,"Atnarko","pdo_spring","Summer/Fall","ATN","North/Central BC",2,2,16,"Salish Sea"
"69",0.26174578551102,0.101813000637591,0.0711890957050842,0.455449355807319,"Columbia Upriver Bright","Beuti_tumi_scale","Fall","URB","Upper Columbia River",2,4,18,"Columbia-Snake"
"70",0.396167051873041,0.104172204704899,0.168740045132529,0.569603448513458,"Columbia River Summers","Beuti_tumi_scale","Summer","SUM","Upper Columbia River",2,3,17,"Columbia-Snake"
"71",0.427071247068912,0.115615333829415,0.180883797267895,0.61802396968452,"Stillaguamish Fall Fingerling² ","Beuti_tumi_scale","Summer","STL","Central Puget Sound",2,2,16,"Salish Sea"
"72",0.320876816777833,0.136623094677454,0.0666791745639043,0.575885078403679,"Skagit Summer Fingerling","Beuti_tumi_scale","Summer","SSF","North Puget Sound",2,3,17,"Salish Sea"
"73",0.191130574024443,0.0939026774794185,0.0351181811712475,0.387016614029552,"Salmon River","Beuti_tumi_scale","Fall","SRH","North Oregon Coast",3,4,18,"Oregon Coast"
"74",0.183722252246985,0.0866810211972951,0.0362423246857918,0.357326334097209,"South Puget Sound Fall Fingerling","Beuti_tumi_scale","Fall","SPS","South Puget Sound",2,1,15,"Salish Sea"
"75",0.509570305400088,0.108351018772001,0.262753212930161,0.694014981038996,"Spring Creek Tule","Beuti_tumi_scale","Spring","SPR","Lower Columbia River",2,2,16,"Columbia-Snake"
"76",0.449597255860294,0.11943469627365,0.188208437225077,0.658277528783754,"Tsoo-Yess Fall Fingerling","Beuti_tumi_scale","Fall","SOO","North Washington Coast",2,1,15,"Washington Coast"
"77",0.552276927104652,0.129697031534294,0.231063266043687,0.735224531562693,"Skykomish Fall Fingerling","Beuti_tumi_scale","Fall","SKY","Central Puget Sound",2,1,15,"Salish Sea"
"78",0.267456314433106,0.113972643267194,0.0538651991536049,0.484809829128744,"Skagit Spring Fingerling","Beuti_tumi_scale","Spring","SKF","North Puget Sound",2,2,16,"Salish Sea"
"79",0.219179874977879,0.102660831514345,0.0436269854935534,0.42169743300239,"Lower Shuswap River Summer","Beuti_tumi_scale","Summer","SHU","Fraser River",2,1,15,"Salish Sea"
"80",0.269580412324564,0.103195583392386,0.0711620556401313,0.456104624340818,"Samish Fall Fingerling","Beuti_tumi_scale","Fall","SAM","North Puget Sound",2,1,15,"Salish Sea"
"81",0.35457116058913,0.159464261202124,0.0658282398396924,0.632554685166085,"Quinsam River Fall ","Beuti_tumi_scale","Fall","QUI","Strait of Georgia",2,1,15,"Salish Sea"
"82",0.497753121095438,0.0942661117278305,0.269078653120326,0.637330456998137,"Queets Fall Fingerling","Beuti_tumi_scale","Fall","QUE","North Washington Coast",2,5,19,"Washington Coast"
"83",0.339395658141635,0.107743757030414,0.115656377775578,0.529332292265704,"Puntledge River Summer","Beuti_tumi_scale","Summer","PPS","Strait of Georgia",2,5,19,"Salish Sea"
"84",0.528809104646231,0.173170104834772,0.163991330817927,0.858296958791904,"Phillips River Fall","Beuti_tumi_scale","Fall","PHI","Strait of Georgia",2,4,18,"Salish Sea"
"85",0.293738010083908,0.133917417312931,0.0542967301389369,0.552318210397104,"Nooksack Spring Fingerling","Beuti_tumi_scale","Spring","NSF","North Puget Sound",2,5,19,"Salish Sea"
"86",0.396775206186988,0.105342132355784,0.162391286742089,0.567062726189274,"Nisqually Fall Fingerling","Beuti_tumi_scale","Fall","NIS","South Puget Sound",2,5,19,"Salish Sea"
"87",0.255342595110368,0.116986262709495,0.0509287315342625,0.487242604334403,"Middle Shuswap","Beuti_tumi_scale","Summer","MSH","Fraser River",2,5,19,"Salish Sea"
"88",0.487762026545699,0.140335718210415,0.190027875170058,0.750754555646936,"Lyons Ferry Fingerling","Beuti_tumi_scale","Fall","LYF","Snake River",2,3,17,"Columbia-Snake"
"89",0.397567206232752,0.103633276470973,0.166915623887591,0.568405563809601,"Lewis River Wild","Beuti_tumi_scale","Fall","LRW","Lower Columbia River",2,1,15,"Columbia-Snake"
"90",0.549885679858366,0.0987038101169597,0.321614084036792,0.706521094818146,"Columbia Lower River Hatchery","Beuti_tumi_scale","Fall","LRH","Lower Columbia River",2,5,19,"Columbia-Snake"
"91",0.235005516618721,0.104138394105657,0.0462304144694807,0.433991581174797,"Hoko Fall Fingerling","Beuti_tumi_scale","Fall","HOK","North Washington Coast",2,4,18,"Washington Coast"
"92",0.317789915622638,0.106923216942011,0.0996549576954609,0.504646163917905,"Harrison River","Beuti_tumi_scale","Fall","HAR","Fraser River",2,4,18,"Salish Sea"
"93",0.212459958513987,0.0983377534447941,0.0431774604698695,0.411721553572861,"Hanford Wild Brights","Beuti_tumi_scale","Fall","HAN","Upper Columbia River",2,2,16,"Columbia-Snake"
"94",0.181490595281989,0.0852466379747805,0.0352606243638431,0.357113166524747,"Green River Fingerling","Beuti_tumi_scale","Fall","GRN","South Puget Sound",2,4,18,"Salish Sea"
"95",0.444092751351698,0.098274149436727,0.226805899584327,0.600109468031564,"George Adams Fall Fingerling","Beuti_tumi_scale","Summer/Fall","GAD","Hood Canal",2,2,16,"Salish Sea"
"96",0.553000855150572,0.176610509880898,0.173765075599067,0.865732133052345,"Elwha River","Beuti_tumi_scale","Summer/Fall","ELW","Juan de Fuca",2,3,17,"Salish Sea"
"97",0.225465364325035,0.105651473829108,0.040183215163724,0.443534386151918,"Elk River","Beuti_tumi_scale","Fall","ELK","Mid Oregon Coast",3,3,17,"Oregon Coast"
"98",0.346339312912589,0.111621806100078,0.115993874267472,0.539863601896542,"Cowlitz Fall Tule","Beuti_tumi_scale","Fall","CWF","Lower Columbia River",2,4,18,"Columbia-Snake"
"99",0.850816320713847,0.0445402182593338,0.742244368596903,0.913385278522746,"Cowichan River Fall","Beuti_tumi_scale","Fall","COW","Strait of Georgia",2,3,17,"Salish Sea"
"100",0.322007006473303,0.133675117440137,0.0870217800940908,0.604135502820797,"Chilliwack River Fall","Beuti_tumi_scale","Fall","CHI","Fraser River",2,3,17,"Salish Sea"
"101",0.34941098240902,0.106044211469475,0.121268176089574,0.528832393633215,"Big Qualicum River Fall","Beuti_tumi_scale","Fall","BQR","Strait of Georgia",2,2,16,"Salish Sea"
"102",0.24885838629093,0.112483017547415,0.0496272958850159,0.47621074067455,"Atnarko","Beuti_tumi_scale","Summer/Fall","ATN","North/Central BC",2,2,16,"Salish Sea"
